general-projectname,general-readlength,general-readlengthr2,general-runname,general-samplename,subsample-rawreads,subsample-subsampledreads,fastqc-meanreadqualityR1,fastqc-meanreadqualityR2,fastqc-pct-adapter,fastqc-pct-deduplicated,fastqc-pct-dimer,fastqc-pct-gc,fastqc-sequencelength,fastqc-totalsequences,fastqspeciesscreen-pct-Adapters,fastqspeciesscreen-pct-Chloroplast,fastqspeciesscreen-pct-Mitochondria,fastqspeciesscreen-pct-NoHit,fastqspeciesscreen-pct-PhiX,fastqspeciesscreen-pct-Vectors,fastqspeciesscreen-pct-Zea_mays,fastqspeciesscreen-pct-ecoli,fastqspeciesscreen-pct-human,fastqspeciesscreen-pct-mouse,fastqspeciesscreen-pct-rRNA
Holding_Project_011,151,151,191220_A00223_0292_AHGGC7DRXX,B73.10.DAP.1,20959497,20959497,35.3,35.1,0.77,22.89,0.00,56,151,2000000,0.00,0.00,0.00,0.67,0.00,0.00,99.29,0.00,0.00,0.01,0.03
Holding_Project_011,151,151,191220_A00223_0292_AHGGC7DRXX,B73.10.DAP.2,25620750,25620750,35.3,35.1,1.02,24.47,0.00,56,151,2000000,0.00,0.00,0.00,0.59,0.00,0.00,99.37,0.00,0.00,0.00,0.04
Holding_Project_011,151,151,191220_A00223_0292_AHGGC7DRXX,B73.10.DAP.3,22100034,22100034,35.3,35.1,0.87,22.58,0.00,56,151,2000000,0.00,0.00,0.00,0.69,0.00,0.00,99.30,0.00,0.00,0.00,0.01
Holding_Project_011,151,151,191220_A00223_0292_AHGGC7DRXX,B73.18.DAP.1,29920197,29920197,35.3,35.0,0.37,14.78,0.00,57,151,2000000,0.00,0.00,0.00,0.60,0.00,0.00,99.32,0.00,0.00,0.00,0.08
Holding_Project_011,151,151,191220_A00223_0292_AHGGC7DRXX,B73.18.DAP.2,26309945,26309945,35.3,35.2,0.27,16.31,0.00,57,151,2000000,0.00,0.00,0.00,0.55,0.00,0.00,99.45,0.00,0.00,0.00,0.00
Holding_Project_011,151,151,191220_A00223_0292_AHGGC7DRXX,B73.18.DAP.3,31335765,31335765,35.4,34.7,0.25,14.39,0.00,58,151,2000000,0.00,0.00,0.00,0.67,0.00,0.00,99.31,0.00,0.00,0.00,0.02
Holding_Project_011,151,151,191220_A00223_0292_AHGGC7DRXX,B73.24.DAP.1,28694142,28694142,35.4,35.2,0.38,13.67,0.00,58,151,2000000,0.00,0.00,0.00,0.62,0.00,0.00,99.36,0.00,0.00,0.00,0.02
Holding_Project_011,151,151,191220_A00223_0292_AHGGC7DRXX,B73.24.DAP.2,22429208,22429208,35.3,35.2,0.52,20.00,0.00,57,151,2000000,0.00,0.00,0.00,0.78,0.00,0.00,99.21,0.00,0.00,0.01,0.00
Holding_Project_011,151,151,191220_A00223_0292_AHGGC7DRXX,B73.24.DAP.3,19801739,19801739,35.4,35.2,0.25,18.26,0.00,57,151,2000000,0.00,0.00,0.00,0.60,0.00,0.00,99.37,0.00,0.00,0.01,0.02
Holding_Project_011,151,151,191220_A00223_0292_AHGGC7DRXX,W22.10.DAP.1,22870367,22870367,35.2,35.0,0.51,31.05,0.00,55,151,2000000,0.01,0.00,0.00,1.61,0.00,0.00,98.37,0.00,0.00,0.00,0.01
Holding_Project_011,151,151,191220_A00223_0292_AHGGC7DRXX,W22.10.DAP.2,18189609,18189609,35.2,34.9,1.20,32.14,0.00,55,151,2000000,0.00,0.00,0.00,1.58,0.00,0.00,98.40,0.00,0.00,0.00,0.02
Holding_Project_011,151,151,191220_A00223_0292_AHGGC7DRXX,W22.10.DAP.3,16671952,16671952,35.2,35.1,1.01,43.40,0.00,53,151,2000000,0.00,0.00,0.00,1.43,0.00,0.00,98.49,0.00,0.01,0.00,0.07
Holding_Project_011,151,151,191220_A00223_0292_AHGGC7DRXX,W22.18.DAP.1,24242631,24242631,35.3,35.1,0.34,20.39,0.00,56,151,2000000,0.00,0.00,0.00,1.29,0.00,0.00,98.67,0.00,0.00,0.01,0.03
Holding_Project_011,151,151,191220_A00223_0292_AHGGC7DRXX,W22.18.DAP.2,24909309,24909309,35.3,35.0,0.27,17.07,0.00,56,151,2000000,0.00,0.00,0.00,1.25,0.00,0.00,98.69,0.00,0.00,0.01,0.05
Holding_Project_011,151,151,191220_A00223_0292_AHGGC7DRXX,W22.18.DAP.3,23424458,23424458,35.2,35.0,0.28,23.32,0.00,55,151,2000000,0.01,0.01,0.00,1.21,0.00,0.00,98.75,0.00,0.00,0.00,0.02
Holding_Project_011,151,151,191220_A00223_0292_AHGGC7DRXX,W22.24.DAP.1,21916276,21916276,35.2,35.0,0.77,34.56,0.00,54,151,2000000,0.00,0.00,0.00,1.14,0.00,0.00,98.81,0.00,0.00,0.00,0.05
Holding_Project_011,151,151,191220_A00223_0292_AHGGC7DRXX,W22.24.DAP.2,26000043,26000043,35.3,35.1,0.18,16.64,0.00,57,151,2000000,0.00,0.00,0.00,1.24,0.00,0.00,98.72,0.00,0.00,0.00,0.04
Holding_Project_011,151,151,191220_A00223_0292_AHGGC7DRXX,W22.24.DAP.3,25830809,25830809,35.4,35.0,0.18,15.27,0.00,57,151,2000000,0.00,0.00,0.00,1.13,0.00,0.01,98.85,0.00,0.00,0.00,0.01
undef,151.00,151.00,191220_A00223_0292_AHGGC7DRXX,Mean,23957040.61,23957040.61,35.29,35.06,0.52,22.29,0.00,56.11,151.00,2000000.00,0.00,0.00,0.00,0.98,0.00,0.00,98.98,0.00,0.00,0.00,0.03,
